time,result
2025-04-06 17:36:42.776948+00:00,-2.28
2025-04-06 17:31:34.111361+00:00,-2.324
2025-04-06 17:26:26.343031+00:00,-2.36
2025-04-06 17:21:18.705668+00:00,-2.405
2025-04-06 17:16:03.925160+00:00,-2.441
2025-04-06 17:10:49.197786+00:00,-2.488
2025-04-06 17:05:34.531153+00:00,-2.532
2025-04-06 17:00:19.831928+00:00,-2.574
2025-04-06 16:55:05.160810+00:00,-2.61
2025-04-06 16:49:57.624123+00:00,-2.653
2025-04-06 16:39:40.380724+00:00,-2.737
2025-04-06 16:34:31.816800+00:00,-2.786
2025-04-06 16:29:23.245550+00:00,-2.828
2025-04-06 16:18:59.139087+00:00,-2.905
2025-04-06 16:13:50.503869+00:00,-2.941
2025-04-06 16:08:41.988149+00:00,-2.979
2025-04-06 16:03:33.370617+00:00,-3.011
2025-04-06 15:58:24.827780+00:00,-3.038
2025-04-06 15:53:16.044883+00:00,-3.061
2025-04-06 15:48:07.502349+00:00,-3.085
2025-04-06 15:43:00.076348+00:00,-3.098
2025-04-06 15:37:51.371457+00:00,-3.112
2025-04-06 15:32:43.865901+00:00,-3.122
2025-04-06 15:22:27.600491+00:00,-3.123
2025-04-06 15:17:19.040540+00:00,-3.115
2025-04-06 15:12:10.464774+00:00,-3.119
2025-04-06 15:07:01.896058+00:00,-3.117
2025-04-06 15:01:53.315368+00:00,-3.114
2025-04-06 14:56:44.859418+00:00,-3.111
2025-04-06 14:51:36.253158+00:00,-3.109
2025-04-06 14:46:27.772614+00:00,-3.106
2025-04-06 14:41:19.152065+00:00,-3.106
2025-04-06 14:36:10.581537+00:00,-3.097
2025-04-06 14:31:02.144004+00:00,-3.095
2025-04-06 14:25:53.539042+00:00,-3.091
2025-04-06 14:15:36.303875+00:00,-3.079
2025-04-06 14:10:27.759382+00:00,-3.075
2025-04-06 14:05:19.163564+00:00,-3.066
2025-04-06 14:00:10.527509+00:00,-3.061
2025-04-06 13:55:01.849960+00:00,-3.055
2025-04-06 13:49:53.019361+00:00,-3.049
2025-04-06 13:44:44.443211+00:00,-3.041
2025-04-06 13:39:35.891835+00:00,-3.031
2025-04-06 13:34:28.307139+00:00,-3.021
2025-04-06 13:29:20.529718+00:00,-3.01
2025-04-06 13:24:11.673437+00:00,-2.999
2025-04-06 13:19:02.795551+00:00,-2.984
2025-04-06 13:13:53.876263+00:00,-2.967
2025-04-06 13:08:44.790629+00:00,-2.951
2025-04-06 13:03:35.905614+00:00,-2.934
2025-04-06 12:58:26.911848+00:00,-2.916
2025-04-06 12:53:18.189051+00:00,-2.901
2025-04-06 12:48:09.521313+00:00,-2.881
2025-04-06 12:37:52.495020+00:00,-2.838
2025-04-06 12:32:43.983422+00:00,-2.816
2025-04-06 12:27:35.306089+00:00,-2.791
2025-04-06 12:22:26.811710+00:00,-2.763
2025-04-06 12:17:18.229600+00:00,-2.738
2025-04-06 12:12:09.778611+00:00,-2.706
2025-04-06 12:07:00.995061+00:00,-2.681
2025-04-06 12:01:52.246723+00:00,-2.649
2025-04-06 11:56:43.527747+00:00,-2.62
2025-04-06 11:51:34.884500+00:00,-2.587
2025-04-06 11:46:26.251725+00:00,-2.556
2025-04-06 11:41:18.701735+00:00,-2.521
2025-04-06 11:36:10.135039+00:00,-2.486
2025-04-06 11:30:49.168421+00:00,-2.447
2025-04-06 11:25:34.115253+00:00,-2.41
2025-04-06 11:20:26.490835+00:00,-2.372
2025-04-06 11:15:11.885817+00:00,-2.336
2025-04-06 11:09:57.294178+00:00,-2.295
2025-04-06 11:04:49.699932+00:00,-2.254
2025-04-06 10:54:32.638433+00:00,-2.173
2025-04-06 10:49:24.048775+00:00,-2.137
2025-04-06 10:44:15.382059+00:00,-2.1
2025-04-06 10:39:06.940214+00:00,-2.065
2025-04-06 10:33:58.321579+00:00,-2.034
2025-04-06 10:28:49.616573+00:00,-1.999
2025-04-06 10:18:32.494799+00:00,-1.922
2025-04-06 10:13:23.754241+00:00,-1.89
2025-04-06 10:08:15.209823+00:00,-1.861
2025-04-06 10:03:06.625324+00:00,-1.826
2025-04-06 09:57:59.076151+00:00,-1.796
2025-04-06 09:52:50.519519+00:00,-1.769
2025-04-06 09:47:41.856774+00:00,-1.741
2025-04-06 09:42:33.256877+00:00,-1.71
2025-04-06 09:37:24.665359+00:00,-1.679
2025-04-06 09:32:16.088072+00:00,-1.654
2025-04-06 09:27:07.422604+00:00,-1.632
2025-04-06 09:21:58.901202+00:00,-1.609
2025-04-06 09:16:50.259767+00:00,-1.589
2025-04-06 09:11:41.585213+00:00,-1.564
2025-04-06 09:06:32.889645+00:00,-1.533
2025-04-06 08:56:15.801366+00:00,-1.494
2025-04-06 08:51:07.175182+00:00,-1.481
2025-04-06 08:45:58.569953+00:00,-1.461
2025-04-06 08:40:49.968200+00:00,-1.441
2025-04-06 08:35:41.446659+00:00,-1.421
2025-04-06 08:30:32.769328+00:00,-1.402
2025-04-06 08:25:24.171906+00:00,-1.391
2025-04-06 08:20:15.519797+00:00,-1.384
2025-04-06 08:15:06.966365+00:00,-1.38
2025-04-06 08:09:59.531510+00:00,-1.368
2025-04-06 08:04:32.069360+00:00,-1.356
2025-04-06 07:59:16.920615+00:00,-1.355
2025-04-06 07:54:02.258153+00:00,-1.361
2025-04-06 07:48:47.424615+00:00,-1.356
2025-04-06 07:43:39.895935+00:00,-1.353
2025-04-06 07:38:32.325268+00:00,-1.352
2025-04-06 07:28:15.153717+00:00,-1.374
2025-04-06 07:23:06.582280+00:00,-1.37
2025-04-06 07:12:49.520253+00:00,-1.384
2025-04-06 07:07:41.031844+00:00,-1.396
2025-04-06 07:02:32.525349+00:00,-1.407
2025-04-06 06:57:24.973050+00:00,-1.429
2025-04-06 06:52:16.272848+00:00,-1.444
2025-04-06 06:47:07.733904+00:00,-1.461
2025-04-06 06:41:59.141838+00:00,-1.482
2025-04-06 06:36:50.428094+00:00,-1.497
2025-04-06 06:31:41.933252+00:00,-1.517
2025-04-06 06:26:33.250395+00:00,-1.536
2025-04-06 06:21:24.689432+00:00,-1.563
2025-04-06 06:16:16.234447+00:00,-1.587
2025-04-06 06:11:07.674631+00:00,-1.61
2025-04-06 06:05:59.961826+00:00,-1.636
2025-04-06 06:00:51.354747+00:00,-1.671
2025-04-06 05:55:42.768035+00:00,-1.699
2025-04-06 05:50:34.238962+00:00,-1.726
2025-04-06 05:45:25.810055+00:00,-1.758
2025-04-06 05:40:17.258967+00:00,-1.787
2025-04-06 05:35:08.620553+00:00,-1.82
2025-04-06 05:29:59.926275+00:00,-1.857
2025-04-06 05:24:51.261860+00:00,-1.901
2025-04-06 05:19:42.675113+00:00,-1.935
2025-04-06 05:14:34.080517+00:00,-1.976
2025-04-06 05:09:25.395831+00:00,-2.007
2025-04-06 05:04:16.939290+00:00,-2.045
2025-04-06 04:59:08.331895+00:00,-2.084
2025-04-06 04:53:59.689803+00:00,-2.125
2025-04-06 04:43:42.486309+00:00,-2.195
2025-04-06 04:38:33.968167+00:00,-2.242
2025-04-06 04:33:25.440606+00:00,-2.291
2025-04-06 04:28:16.781564+00:00,-2.328
2025-04-06 04:23:08.072227+00:00,-2.375
2025-04-06 04:17:59.400440+00:00,-2.422
2025-04-06 04:12:50.761940+00:00,-2.464
2025-04-06 04:07:42.206925+00:00,-2.496
2025-04-06 04:02:33.414821+00:00,-2.529
2025-04-06 03:57:24.860011+00:00,-2.576
2025-04-06 03:52:16.241036+00:00,-2.624
2025-04-06 03:47:07.552307+00:00,-2.659
2025-04-06 03:41:59.119020+00:00,-2.7
2025-04-06 03:36:50.634645+00:00,-2.737
2025-04-06 03:31:41.930888+00:00,-2.771
2025-04-06 03:26:33.474338+00:00,-2.801
2025-04-06 03:21:25.062931+00:00,-2.832
2025-04-06 03:16:16.233937+00:00,-2.866
2025-04-06 03:11:07.582644+00:00,-2.9
2025-04-06 03:05:58.944059+00:00,-2.934
2025-04-06 03:00:50.273050+00:00,-2.962
2025-04-06 02:55:41.712729+00:00,-2.984
2025-04-06 02:50:33.183612+00:00,-3.008
2025-04-06 02:45:24.537863+00:00,-3.025
2025-04-06 02:40:16.978710+00:00,-3.041
2025-04-06 02:35:09.412737+00:00,-3.054
2025-04-06 02:29:54.633463+00:00,-3.07
2025-04-06 02:24:39.812305+00:00,-3.081
2025-04-06 02:19:25.152303+00:00,-3.089
2025-04-06 02:14:10.371299+00:00,-3.09
2025-04-06 02:09:02.833185+00:00,-3.09
2025-04-06 01:58:45.636583+00:00,-3.086
2025-04-06 01:53:37.027510+00:00,-3.085
2025-04-06 01:48:28.429425+00:00,-3.079
2025-04-06 01:43:19.803603+00:00,-3.075
2025-04-06 01:38:11.464769+00:00,-3.071
2025-04-06 01:33:02.786560+00:00,-3.067
2025-04-06 01:27:54.146547+00:00,-3.06
2025-04-06 01:17:36.839174+00:00,-3.049
2025-04-06 01:12:28.125985+00:00,-3.041
2025-04-06 01:07:19.473469+00:00,-3.033
2025-04-06 01:02:10.851441+00:00,-3.025
2025-04-06 00:57:02.334283+00:00,-3.015
2025-04-06 00:51:54.773802+00:00,-3.005
2025-04-06 00:46:40.955251+00:00,-2.996
2025-04-06 00:41:26.134863+00:00,-2.985
2025-04-06 00:36:11.450952+00:00,-2.973
2025-04-06 00:30:56.677175+00:00,-2.959
2025-04-06 00:25:42.054722+00:00,-2.945
2025-04-06 00:20:34.451802+00:00,-2.93
2025-04-06 00:05:09.692734+00:00,-2.88
2025-04-05 23:54:52.428802+00:00,-2.842
2025-04-05 23:49:44.044254+00:00,-2.821
2025-04-05 23:39:19.644114+00:00,-2.777
2025-04-05 23:34:11.188263+00:00,-2.754
2025-04-05 23:29:02.673210+00:00,-2.733
2025-04-05 23:23:54.073456+00:00,-2.71
2025-04-05 23:18:45.514946+00:00,-2.687
2025-04-05 23:13:37.071629+00:00,-2.658
2025-04-05 23:08:28.468655+00:00,-2.631
2025-04-05 23:03:19.938100+00:00,-2.605
2025-04-05 22:58:11.506540+00:00,-2.58
2025-04-05 22:53:02.900414+00:00,-2.555
2025-04-05 22:47:54.446610+00:00,-2.527
2025-04-05 22:42:45.771586+00:00,-2.498
2025-04-05 22:37:37.032476+00:00,-2.461
2025-04-05 22:32:28.586057+00:00,-2.432
2025-04-05 22:27:19.863685+00:00,-2.409
2025-04-05 22:22:11.271785+00:00,-2.379
2025-04-05 22:17:03.750265+00:00,-2.352
2025-04-05 22:11:56.333476+00:00,-2.317
2025-04-05 22:06:47.729696+00:00,-2.293
2025-04-05 22:01:39.251958+00:00,-2.27
2025-04-05 21:56:30.682261+00:00,-2.235
2025-04-05 21:51:22.049440+00:00,-2.198
2025-04-05 21:46:13.471967+00:00,-2.163
2025-04-05 21:41:04.705223+00:00,-2.129
2025-04-05 21:35:55.909096+00:00,-2.105
2025-04-05 21:25:38.712323+00:00,-2.036
2025-04-05 21:20:30.154355+00:00,-2.016
2025-04-05 21:15:21.474946+00:00,-1.995
2025-04-05 21:10:12.943938+00:00,-1.978
2025-04-05 21:05:04.317731+00:00,-1.949
2025-04-05 20:59:55.850114+00:00,-1.92
2025-04-05 20:54:47.333278+00:00,-1.89
2025-04-05 20:49:38.757137+00:00,-1.863
2025-04-05 20:44:30.238561+00:00,-1.844
2025-04-05 20:39:21.600219+00:00,-1.823
2025-04-05 20:34:13.026213+00:00,-1.801
2025-04-05 20:29:05.576278+00:00,-1.78
2025-04-05 20:23:57.031800+00:00,-1.761
2025-04-05 20:18:48.490234+00:00,-1.752
2025-04-05 20:13:39.833102+00:00,-1.732
2025-04-05 20:08:31.442893+00:00,-1.709
2025-04-05 20:03:22.814284+00:00,-1.687
2025-04-05 19:58:14.271023+00:00,-1.681
2025-04-05 19:53:05.927560+00:00,-1.672
2025-04-05 19:47:57.459689+00:00,-1.657
2025-04-05 19:42:48.889209+00:00,-1.629
2025-04-05 19:32:31.737680+00:00,-1.615
2025-04-05 19:27:23.079515+00:00,-1.619
2025-04-05 19:22:14.456157+00:00,-1.595
2025-04-05 19:17:05.887620+00:00,-1.588
2025-04-05 19:11:57.225463+00:00,-1.601
2025-04-05 19:06:48.778373+00:00,-1.607
2025-04-05 19:01:40.240643+00:00,-1.59
2025-04-05 18:56:31.661319+00:00,-1.591
2025-04-05 18:51:23.068289+00:00,-1.598
2025-04-05 18:46:14.665393+00:00,-1.608
2025-04-05 18:41:07.055679+00:00,-1.617
2025-04-05 18:35:52.411720+00:00,-1.629
2025-04-05 18:30:37.795198+00:00,-1.64
2025-04-05 18:25:23.218951+00:00,-1.664
2025-04-05 18:20:08.699299+00:00,-1.677
2025-04-05 18:14:53.926178+00:00,-1.686
2025-04-05 18:09:46.493262+00:00,-1.698
2025-04-05 18:04:37.890789+00:00,-1.706
2025-04-05 17:59:29.317495+00:00,-1.728
2025-04-05 17:54:20.975090+00:00,-1.761
2025-04-05 17:49:13.357506+00:00,-1.781
2025-04-05 17:44:04.766092+00:00,-1.796
2025-04-05 17:33:47.572709+00:00,-1.843
2025-04-05 17:23:30.599786+00:00,-1.902
2025-04-05 17:18:22.056877+00:00,-1.918
2025-04-05 17:13:13.445704+00:00,-1.949
2025-04-05 17:08:05.741916+00:00,-1.977
2025-04-05 17:02:52.124142+00:00,-2.013
2025-04-05 16:57:43.481576+00:00,-2.039
2025-04-05 16:52:22.674233+00:00,-2.074
2025-04-05 16:47:07.917419+00:00,-2.102
2025-04-05 16:41:59.377912+00:00,-2.127
2025-04-05 16:36:38.532359+00:00,-2.174
2025-04-05 16:31:31.101917+00:00,-2.201
2025-04-05 16:21:13.935565+00:00,-2.279
2025-04-05 16:16:05.409109+00:00,-2.309
2025-04-05 16:10:56.580698+00:00,-2.35
2025-04-05 16:05:47.911407+00:00,-2.381
2025-04-05 16:00:39.355980+00:00,-2.42
2025-04-05 15:55:30.781589+00:00,-2.454
2025-04-05 15:50:22.425458+00:00,-2.491
2025-04-05 15:45:13.932868+00:00,-2.52
2025-04-05 15:40:05.397956+00:00,-2.555
2025-04-05 15:34:56.976187+00:00,-2.594
2025-04-05 15:24:33.217265+00:00,-2.657
2025-04-05 15:19:24.168762+00:00,-2.695
2025-04-05 15:14:15.753091+00:00,-2.728
2025-04-05 15:09:07.151025+00:00,-2.765
2025-04-05 15:03:59.705079+00:00,-2.792
2025-04-05 14:58:52.244066+00:00,-2.815
2025-04-05 14:53:37.632322+00:00,-2.846
2025-04-05 14:48:22.984081+00:00,-2.882
2025-04-05 14:43:08.343008+00:00,-2.916
2025-04-05 14:37:53.524676+00:00,-2.945
2025-04-05 14:32:38.644546+00:00,-2.96
2025-04-05 14:27:31.064868+00:00,-2.977
2025-04-05 14:17:13.706997+00:00,-3.024
2025-04-05 14:12:04.872834+00:00,-3.044
2025-04-05 14:06:56.391564+00:00,-3.061
2025-04-05 13:56:39.431019+00:00,-3.081
2025-04-05 13:46:21.878661+00:00,-3.098
2025-04-05 13:41:13.428799+00:00,-3.099
2025-04-05 13:36:04.688868+00:00,-3.095
2025-04-05 13:30:56.129089+00:00,-3.094
2025-04-05 13:25:48.458058+00:00,-3.089
2025-04-05 13:20:40.017770+00:00,-3.087
2025-04-05 13:15:31.349168+00:00,-3.08
2025-04-05 13:10:22.608986+00:00,-3.073
2025-04-05 13:05:13.968240+00:00,-3.069
2025-04-05 13:00:05.333339+00:00,-3.064
2025-04-05 12:54:56.550786+00:00,-3.055
2025-04-05 12:49:47.933841+00:00,-3.049
2025-04-05 12:44:39.033070+00:00,-3.041
2025-04-05 12:39:30.288581+00:00,-3.03
2025-04-05 12:34:21.520980+00:00,-3.021
2025-04-05 12:29:12.665834+00:00,-3.011
2025-04-05 12:24:03.758701+00:00,-2.998
2025-04-05 12:18:55.121966+00:00,-2.985
2025-04-05 12:13:46.230855+00:00,-2.971
2025-04-05 12:08:37.524653+00:00,-2.957
2025-04-05 12:03:29.770298+00:00,-2.941
2025-04-05 11:58:20.953566+00:00,-2.921
2025-04-05 11:53:11.958648+00:00,-2.903
2025-04-05 11:48:03.256184+00:00,-2.882
2025-04-05 11:42:54.435220+00:00,-2.861
2025-04-05 11:37:45.757879+00:00,-2.839
2025-04-05 11:32:37.078017+00:00,-2.817
2025-04-05 11:27:28.397813+00:00,-2.793
2025-04-05 11:22:19.948733+00:00,-2.768
2025-04-05 11:17:11.405939+00:00,-2.742
2025-04-05 11:12:02.688688+00:00,-2.712
2025-04-05 11:06:54.181864+00:00,-2.681
2025-04-05 10:56:36.984631+00:00,-2.617
2025-04-05 10:51:28.355859+00:00,-2.584
2025-04-05 10:46:19.658105+00:00,-2.55
2025-04-05 10:41:11.059601+00:00,-2.51
2025-04-05 10:36:02.540375+00:00,-2.469
2025-04-05 10:30:53.915376+00:00,-2.427
2025-04-05 10:25:45.350524+00:00,-2.388
2025-04-05 10:20:36.851200+00:00,-2.346
2025-04-05 10:15:29.126209+00:00,-2.303
2025-04-05 10:10:20.557959+00:00,-2.255
2025-04-05 10:05:11.977032+00:00,-2.21
2025-04-05 10:00:03.279488+00:00,-2.17
2025-04-05 09:54:54.630517+00:00,-2.131
2025-04-05 09:49:46.117996+00:00,-2.091
2025-04-05 09:44:37.590149+00:00,-2.046
2025-04-05 09:39:29.039358+00:00,-2.004
2025-04-05 09:34:20.385445+00:00,-1.959
2025-04-05 09:29:11.807950+00:00,-1.922
2025-04-05 09:24:03.149363+00:00,-1.883
2025-04-05 09:18:54.624824+00:00,-1.846
2025-04-05 09:13:45.970084+00:00,-1.809
2025-04-05 09:08:37.259013+00:00,-1.771
2025-04-05 09:03:29.579229+00:00,-1.734
2025-04-05 08:58:20.865499+00:00,-1.698
2025-04-05 08:53:12.275397+00:00,-1.667
2025-04-05 08:48:03.564785+00:00,-1.639
2025-04-05 08:42:55.130363+00:00,-1.605
2025-04-05 08:32:38.211742+00:00,-1.549
2025-04-05 08:27:30.506296+00:00,-1.522
2025-04-05 08:22:21.902566+00:00,-1.494
2025-04-05 08:17:13.328340+00:00,-1.464
2025-04-05 08:12:04.605830+00:00,-1.438
2025-04-05 08:06:56.088374+00:00,-1.418
2025-04-05 08:01:47.540608+00:00,-1.398
2025-04-05 07:56:38.954863+00:00,-1.376
2025-04-05 07:51:30.429384+00:00,-1.358
2025-04-05 07:46:21.884317+00:00,-1.336
2025-04-05 07:41:13.155075+00:00,-1.315
2025-04-05 07:36:04.788670+00:00,-1.297
2025-04-05 07:30:56.133154+00:00,-1.283
2025-04-05 07:25:47.468658+00:00,-1.268
2025-04-05 07:20:38.755484+00:00,-1.254
2025-04-05 07:15:30.229117+00:00,-1.241
2025-04-05 07:10:21.708587+00:00,-1.234
2025-04-05 07:05:06.826661+00:00,-1.221
2025-04-05 06:59:58.775339+00:00,-1.213
2025-04-05 06:54:50.019483+00:00,-1.212
2025-04-05 06:49:42.327726+00:00,-1.211
2025-04-05 06:44:34.699784+00:00,-1.211
2025-04-05 06:39:26.057964+00:00,-1.213
2025-04-05 06:34:17.491047+00:00,-1.214
2025-04-05 06:29:08.898582+00:00,-1.22
2025-04-05 06:24:00.231442+00:00,-1.231
2025-04-05 06:18:51.444975+00:00,-1.235
2025-04-05 06:13:42.982470+00:00,-1.246
2025-04-05 06:08:34.306946+00:00,-1.26
2025-04-05 06:03:25.662557+00:00,-1.269
2025-04-05 05:58:17.101915+00:00,-1.28
2025-04-05 05:53:08.493101+00:00,-1.291
2025-04-05 05:47:59.881936+00:00,-1.305
2025-04-05 05:42:51.198211+00:00,-1.327
2025-04-05 05:37:42.655504+00:00,-1.345
2025-04-05 05:32:34.005580+00:00,-1.373
2025-04-05 05:27:25.624234+00:00,-1.39
2025-04-05 05:22:17.009487+00:00,-1.402
2025-04-05 05:17:08.341532+00:00,-1.428
2025-04-05 05:11:59.777054+00:00,-1.454
2025-04-05 05:06:51.187991+00:00,-1.478
2025-04-05 05:01:37.350402+00:00,-1.506
2025-04-05 04:56:22.602544+00:00,-1.543
2025-04-05 04:51:07.884112+00:00,-1.568
2025-04-05 04:45:53.251108+00:00,-1.597
2025-04-05 04:40:45.463547+00:00,-1.633
2025-04-05 04:35:30.572683+00:00,-1.667
2025-04-05 04:30:23.094496+00:00,-1.706
2025-04-05 04:25:15.443398+00:00,-1.734
2025-04-05 04:14:58.295765+00:00,-1.8
2025-04-05 04:09:49.611682+00:00,-1.839
2025-04-05 04:04:41.030392+00:00,-1.887
2025-04-05 03:54:23.908942+00:00,-1.977
2025-04-05 03:49:15.232237+00:00,-2.016
2025-04-05 03:44:06.604965+00:00,-2.059
2025-04-05 03:38:58.113391+00:00,-2.099
2025-04-05 03:33:49.590808+00:00,-2.151
2025-04-05 03:28:41.175304+00:00,-2.195
2025-04-05 03:23:33.562882+00:00,-2.24
2025-04-05 03:18:24.880490+00:00,-2.284
2025-04-05 03:13:16.298586+00:00,-2.339
2025-04-05 03:08:07.587281+00:00,-2.386
2025-04-05 03:02:58.940979+00:00,-2.429
2025-04-05 02:57:50.422727+00:00,-2.482
2025-04-05 02:52:41.799593+00:00,-2.531
2025-04-05 02:47:33.186759+00:00,-2.57
2025-04-05 02:42:24.638549+00:00,-2.615
2025-04-05 02:37:15.800835+00:00,-2.665
2025-04-05 02:32:07.225682+00:00,-2.717
2025-04-05 02:26:58.801980+00:00,-2.767
2025-04-05 02:21:50.406570+00:00,-2.816
2025-04-05 02:16:41.771770+00:00,-2.865
2025-04-05 02:11:33.131171+00:00,-2.918
2025-04-05 02:06:24.544679+00:00,-2.966
2025-04-05 02:01:16.078924+00:00,-3.003
2025-04-05 01:56:07.446609+00:00,-3.036
2025-04-05 01:50:58.883880+00:00,-3.062
2025-04-05 01:45:50.280428+00:00,-3.084
2025-04-05 01:40:36.660314+00:00,-3.102
2025-04-05 01:35:21.933588+00:00,-3.108
2025-04-05 01:30:07.086619+00:00,-3.108
2025-04-05 01:24:52.514711+00:00,-3.107
2025-04-05 01:19:37.783714+00:00,-3.105
2025-04-05 01:14:30.135900+00:00,-3.105
2025-04-05 01:04:12.952055+00:00,-3.1
2025-04-05 00:59:04.357104+00:00,-3.098
2025-04-05 00:53:55.598261+00:00,-3.096
2025-04-05 00:48:47.003719+00:00,-3.094
2025-04-05 00:38:29.812327+00:00,-3.087
2025-04-05 00:33:21.284330+00:00,-3.083
2025-04-05 00:28:12.703089+00:00,-3.081
2025-04-05 00:23:04.040905+00:00,-3.077
2025-04-05 00:17:56.579419+00:00,-3.073
2025-04-05 00:12:48.005082+00:00,-3.068
2025-04-05 00:07:39.628765+00:00,-3.063
2025-04-05 00:02:31.110322+00:00,-3.058
2025-04-04 23:57:22.639192+00:00,-3.052
2025-04-04 23:52:14.068310+00:00,-3.045
2025-04-04 23:47:05.547607+00:00,-3.04
2025-04-04 23:41:57.015011+00:00,-3.032
2025-04-04 23:36:48.538332+00:00,-3.024
2025-04-04 23:31:34.903028+00:00,-3.016
2025-04-04 23:26:20.098161+00:00,-3.005
2025-04-04 23:21:05.387878+00:00,-2.994
2025-04-04 23:15:50.710500+00:00,-2.984
2025-04-04 23:10:36.049761+00:00,-2.973
2025-04-04 23:05:28.329544+00:00,-2.959
2025-04-04 22:55:10.953600+00:00,-2.925
2025-04-04 22:50:02.303463+00:00,-2.912
2025-04-04 22:44:47.269483+00:00,-2.893
2025-04-04 22:39:38.322211+00:00,-2.872
2025-04-04 22:34:29.606622+00:00,-2.852
2025-04-04 22:29:21.051311+00:00,-2.831
2025-04-04 22:24:12.341518+00:00,-2.806
2025-04-04 22:19:03.768500+00:00,-2.781
2025-04-04 22:13:55.123860+00:00,-2.754
2025-04-04 22:08:46.709334+00:00,-2.728
2025-04-04 22:03:38.290947+00:00,-2.699
2025-04-04 21:58:29.775632+00:00,-2.673
2025-04-04 21:53:21.117417+00:00,-2.644
2025-04-04 21:48:12.791297+00:00,-2.615
2025-04-04 21:43:04.020942+00:00,-2.583
2025-04-04 21:37:56.510417+00:00,-2.549
2025-04-04 21:27:40.368400+00:00,-2.478
2025-04-04 21:22:31.541854+00:00,-2.444
2025-04-04 21:17:22.888087+00:00,-2.407
2025-04-04 21:12:14.296029+00:00,-2.373
2025-04-04 21:07:05.661157+00:00,-2.339
2025-04-04 21:01:57.030607+00:00,-2.305
2025-04-04 20:56:48.397413+00:00,-2.27
2025-04-04 20:51:39.787983+00:00,-2.233
2025-04-04 20:41:22.619637+00:00,-2.164
2025-04-04 20:36:13.950455+00:00,-2.126
2025-04-04 20:31:05.417808+00:00,-2.087
2025-04-04 20:25:56.802063+00:00,-2.055
2025-04-04 20:20:48.144310+00:00,-2.033
2025-04-04 20:15:39.686832+00:00,-1.999
2025-04-04 20:10:31.035894+00:00,-1.966
2025-04-04 20:05:22.301799+00:00,-1.94
2025-04-04 20:00:13.625191+00:00,-1.905
2025-04-04 19:55:06.178160+00:00,-1.873
2025-04-04 19:49:57.668608+00:00,-1.847
2025-04-04 19:44:49.156394+00:00,-1.818
2025-04-04 19:39:41.772723+00:00,-1.795
2025-04-04 19:34:33.219009+00:00,-1.777
2025-04-04 19:29:24.581450+00:00,-1.758
2025-04-04 19:24:16.154481+00:00,-1.745
2025-04-04 19:19:07.543564+00:00,-1.716
2025-04-04 19:13:58.964763+00:00,-1.688
2025-04-04 19:08:50.439338+00:00,-1.664
2025-04-04 19:03:41.914647+00:00,-1.654
2025-04-04 18:58:33.352566+00:00,-1.637
2025-04-04 18:53:24.905867+00:00,-1.623
2025-04-04 18:48:16.307383+00:00,-1.601
2025-04-04 18:43:07.923950+00:00,-1.592
2025-04-04 18:37:59.281256+00:00,-1.593
2025-04-04 18:32:50.689498+00:00,-1.58
2025-04-04 18:27:42.154664+00:00,-1.562
2025-04-04 18:22:33.552541+00:00,-1.553
2025-04-04 18:17:24.784411+00:00,-1.552
2025-04-04 18:12:16.110978+00:00,-1.551
2025-04-04 18:07:07.879015+00:00,-1.554
2025-04-04 18:01:59.364951+00:00,-1.544
2025-04-04 17:56:50.751958+00:00,-1.555
2025-04-04 17:51:42.110224+00:00,-1.561
2025-04-04 17:46:33.567559+00:00,-1.573
2025-04-04 17:41:25.062895+00:00,-1.57
2025-04-04 17:36:11.226229+00:00,-1.574
2025-04-04 17:30:56.538824+00:00,-1.597
2025-04-04 17:25:41.717920+00:00,-1.611
2025-04-04 17:20:26.877553+00:00,-1.625
2025-04-04 17:15:12.076207+00:00,-1.644
2025-04-04 17:09:57.402715+00:00,-1.668
2025-04-04 17:04:49.843895+00:00,-1.676
2025-04-04 16:54:32.684121+00:00,-1.716
2025-04-04 16:49:24.155103+00:00,-1.742
2025-04-04 16:44:15.547533+00:00,-1.758
2025-04-04 16:39:06.869317+00:00,-1.782
2025-04-04 16:33:58.112723+00:00,-1.812
2025-04-04 16:28:49.388867+00:00,-1.841
2025-04-04 16:23:40.843780+00:00,-1.866
2025-04-04 16:18:32.234071+00:00,-1.885
2025-04-04 16:08:14.976688+00:00,-1.948
2025-04-04 16:03:06.410392+00:00,-1.983
2025-04-04 15:57:58.862191+00:00,-2.005
2025-04-04 15:52:51.258011+00:00,-2.035
2025-04-04 15:47:42.551723+00:00,-2.075
2025-04-04 15:42:33.777556+00:00,-2.116
2025-04-04 15:37:25.182660+00:00,-2.168
2025-04-04 15:32:17.561347+00:00,-2.198
2025-04-04 15:27:08.863230+00:00,-2.223
2025-04-04 15:22:00.328236+00:00,-2.259
2025-04-04 15:16:51.736908+00:00,-2.284
2025-04-04 15:11:43.037460+00:00,-2.321
2025-04-04 15:06:34.379616+00:00,-2.362
2025-04-04 15:01:25.879267+00:00,-2.385
2025-04-04 14:56:17.199393+00:00,-2.421
2025-04-04 14:51:08.435741+00:00,-2.464
2025-04-04 14:46:00.036037+00:00,-2.506
2025-02-18 12:17:07.232855+00:00,-2.891
2025-02-17 12:19:47.483500+00:00,-2.846
2025-02-15 11:59:26.792677+00:00,-2.048
